Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD)
379,331,4.0,"101,200"
630,443,2.8,"274,390"
661,561,3.0,"333,750"
562,406,3.2,"142,700"
710,568,2.7,"298,000"
617,553,3.1,"130,000"
523,494,3.8,"118,500"
490,465,2.8,"59,900"
760,625,3.5,"81,000"
600,481,2.5,"212,000"
630,516,3.5,"201,495"
1500,1180,2.4,"3,000,000"
717,656,3.5,"61,000"
296,295,5.4,"70,100"
1280,1015,2.5,"2,800,000"
471,398,4.4,"92,950"
416,317,3.8,"104,450"
454,384,4.8,"150,000"
300,280,4.7,"62,000"
505,443,3.8,"78,000"
320,243,2.8,"75,000"
626,664,3.6,"225,000"
671,531,3.0,"225,000"
622,468,3.5,"248,000"
720,737,2.8,"2,800,000"
600,738,4.1,"155,000"
1914,1696,1.85,"2,400,000"
414,309,3.8,"100,200"
759,531,2.8,"517,770"
986,590,2.5,"625,000"
591,590,3.5,"117,000"
671,531,3.0,"225,000"
503,479,3.8,"72,800"
622,468,3.2,"222,000"
650,650,3.5,"64,695"
660,550,3.0,"500,000"
350,276,4.5,"45,690"
562,479,3.8,"104,000"
641,626,3.5,"218,000"
611,561,3.3,"222,000"
394,369,3.9,"57,000"
612,465,3.1,"210,000"
369,420,4.2,"148,500"
603,627,3.4,"132,000"
300,280,5.1,"58,900"
759,531,2.8,"518,000"
986,590,2.5,"625,000"
394,369,3.9,"56,200"
562,443,2.8,"192,500"
503,479,3.8,"71,800"
503,516,3.8,"68,000"
455,455,4.1,"42,500"
460,420,4.3,"39,000"
350,276,4.8,"46,100"
503,505,3.5,"142,100"
416,317,3.8,"105,000"
325,331,5.1,"87,200"
641,627,3.2,"218,000"
612,560,3.4,"222,000"
349,369,4.4,"52,500"
592,457,2.8,"241,000"
600,553,3.2,"103,500"
503,505,3.5,"146,000"
444,443,3.6,"75,400"
405,406,4.0,"58,900"
455,455,4.0,"42,900"
797,707,3.4,"78,595"
660,550,3.0,"500,000"
296,295,5.4,"62,750"
770,531,2.9,"417,826"
454,384,4.7,"150,980"
671,531,3.0,"225,000"
503,516,3.8,"70,100"
332,270,5.0,"30,090"
325,331,5.3,"88,700"
394,354,3.6,"67,600"
473,406,4.1,"72,800"
490,465,2.8,"59,900"
710,568,2.8,"274,280"
480,420,4.3,"52,915"
641,627,3.6,"218,009"
300,280,4.5,"61,000"
573,476,2.9,"159,495"
503,505,3.5,"142,086"
626,664,3.3,"219,800"
1500,1180,2.4,"3,000,000"
797,707,3.4,"74,290"
380,339,4.9,"71,900"
1600,1106,2.5,"3,000,000"
471,398,4.4,"92,950"
416,317,3.8,"105,000"
454,384,4.7,"134,300"
181,151,6.5,"26,830"
620,465,3.1,"213,195"
622,468,3.7,"221,580"
764,738,2.8,"2,800,000"
414,309,4.2,"100,550"
1914,1696,1.95,"2,400,000"
624,605,4.4,"330,000"
1000+,737,1.9,"200,000"
382,368,3.9,"43,090"
800,723,2.7,"1,700,000"
300,280,4.7,"60,500"
770,531,2.9,"522,000"
986,590,2.5,"625,000"
394,354,3.4,"67,000"
612,465,3.1,"212,500"
503,479,3.8,"75,000"
603,664,3.5,"155,000"
650,650,3.5,"64,000"
660,550,2.8,"500,000"
332,270,4.7,"31,015"
715,664,3.4,"304,995"
1500,1180,2.4,"3,000,000"
416,317,3.8,"105,000"
562,443,3.2,"192,500"
690,642,3.2,"190,000"
641,627,3.6,"222,000"
611,561,3.3,"222,000"
591,590,3.5,"115,000"
405,406,4.2,"59,000"
414,309,4.2,"102,100"
730,509,2.9,"417,826"
715,664,3.2,"304,995"
626,664,3.6,"220,300"
591,590,3.5,"114,000"
622,468,3.7,"239,100"
562,443,3.1,"192,500"
405,406,4.0,"58,900"
650,650,3.5,"62,500"
717,656,3.5,"65,290"
592,560,3.5,"219,750"
620,604,2.9,"187,700"
641,627,3.6,"222,004"
469,479,3.8,"71,350"
503,505,3.6,"146,000"
349,369,4.4,"52,500"
365,309,4.5,"68,900"
730,507,2.8,"517,770"
710,568,2.9,"276,550"
394,354,3.6,"67,600"
562,443,3.1,"192,500"
382,369,3.9,"63,700"
622,468,3.7,"221,580"
455,455,4.1,"44,000"
480,420,4.0,"51,720"
350,276,4.9,"45,790"
325,331,5.4,"88,550"
641,627,3.5,"218,009"
612,561,3.3,"222,620"
401,369,3.6,"56,200"
612,465,3.2,"200,000"
444,406,3.8,"84,595"
503,516,3.8,"77,500"
650,650,3.5,"62,500"
573,476,2.7,"157,500"
503,513,3.7,"204,100"
626,664,3.4,"220,300"
1500,1180,2.4,"3,000,000"
645,600,3.3,"120,000"
380,339,4.9,"69,900"
1600,1106,2.5,"3,000,000"
471,398,4.4,"92,950"
416,317,3.8,"105,950"
454,384,4.8,"150,000"
562,443,3.1,"204,550"
720,738,3.0,"2,700,000"
414,309,4.2,"102,900"
624,605,4.3,"330,000"
435,440,4.2,"1,000,000"
382,368,3.9,"43,090"
500,479,3.8,"123,500"
780,708,2.8,"3,400,000"
300,280,4.5,"61,500"
770,531,2.8,"518,000"
986,590,2.5,"507,000"
591,590,3.5,"109,000"
612,465,3.1,"210,000"
444,406,3.8,"84,595"
622,468,3.6,"228,000"
455,455,4.0,"42,000"
660,550,2.8,"500,000"
350,276,5.0,"45,000"
750,774,2.6,"185,000"
641,627,3.6,"222,004"
710,568,2.9,"276,550"
401,354,3.5,"56,000"
562,443,3.1,"191,000"
600,553,3.2,"104,000"
469,479,3.9,"69,900"
650,650,3.5,"64,000"
402,254,5.1,"81,250"
730,509,2.9,"517,700"
715,663,3.4,"330,000"
591,590,3.5,"109,000"
592,457,2.8,"242,500"
503,516,3.7,"77,000"
473,406,4.1,"72,800"
650,650,3.5,"62,000"
797,707,3.5,"76,000"
660,550,2.9,"500,000"
332,270,4.9,"30,090"
325,332,5.3,"87,200"
641,626,3.5,"218,000"
1500,1180,2.3,"3,000,000"
710,568,2.9,"274,280"
591,590,3.5,"114,000"
562,443,3.1,"191,000"
503,505,3.5,"142,086"
575,516,3.5,"103,200"
620,604,2.9,"177,700"
729,509,2.9,"417,650"
986,590,2.5,"625,000"
591,590,3.5,"115,045"
592,457,2.9,"256,500"
405,406,4.0,"59,895"
603,664,3.4,"152,500"
650,650,3.5,"64,695"
717,656,3.5,"69,995"
660,550,2.9,"500,000"
641,627,3.2,"218,009"
789,530,2.9,"363,730"
562,406,3.5,"183,300"
612,465,3.1,"210,000"
473,406,4.1,"73,795"
577,516,3.5,"183,000"
495,470,2.9,"60,995"
630,516,3.5,"207,000"
626,664,3.5,"203,825"
575,516,3.5,"103,200"
573,476,2.7,"157,500"
416,317,3.7,"99,800"
414,309,4.2,"100,200"
237,258,4.1,"67,150"
444,443,3.7,"77,250"
405,406,4.0,"58,900"
650,650,3.5,"64,695"
717,650,3.6,"71,490"
660,550,2.8,"500,000"
471,398,4.4,"92,950"
454,384,4.8,"150,400"
350,276,4.6,"47,820"
624,605,4.4,"330,000"
310,290,4.6,"38,170"
414,309,4.2,"102,000"
729,507,2.9,"393,695"
591,413,3.3,"218,750"
591,590,3.5,"114,000"
592,457,2.8,"256,500"
405,406,4.0,"58,900"
523,494,3.8,"118,500"
455,455,4.1,"40,590"
480,420,4.0,"52,720"
350,276,4.6,"45,000"
620,604,3.1,"174,300"
641,627,3.2,"222,004"
986,590,2.5,"625,000"
394,354,3.4,"67,895"
612,465,3.1,"210,000"
717,656,3.5,"62,290"
715,663,3.2,"304,995"
575,516,3.5,"103,200"
471,398,4.4,"93,050"
414,309,4.2,"101,200"
405,406,4.0,"59,895"
444,443,3.7,"75,100"
650,650,3.5,"64,195"
416,317,3.8,"105,000"
612,465,3.1,"211,000"
622,468,3.5,"275,000"
1500,1180,2.4,"2,998,000"
1280,1015,2.5,"3,000,000"
986,590,2.5,"625,000"
770,531,2.8,"573,966"
1914,1732,1.85,"2,400,000"
791,774,2.5,"3,500,000"
1874,1696,1.9,"2,500,000"
573,476,2.9,"157,500"
503,505,3.5,"146,000"
542,568,3.9,"219,800"
717,656,3.5,"70,000"
296,295,5.4,"61,600"
368,376,4.7,"52,200"
416,317,3.8,"100,450"
454,384,4.8,"134,300"
414,309,4.2,"102,550"
505,443,3.8,"76,400"
591,590,3.5,"114,000"
600,553,3.2,"103,500"
650,650,3.5,"69,000"
660,550,3.0,"500,000"
770,531,2.8,"417,826"
671,531,3.0,"225,000"
577,516,3.6,"247,500"
350,276,4.8,"45,790"
